LOG RH_CLint (uL/min/1E6 cells),canonical_smiles
2.1760912590556813,Cc1ccc(NC(=O)[C@H]2CCCN2S(=O)(=O)c2cccc3cccnc23)c(C)c1
2.1760912590556813,CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCN(C(C)=O)CC4)c3)ncc2C#N)s1
2.1760912590556813,Cc1cc(C(=O)Cn2cc(C(F)(F)F)ccc2=O)c(C)n1Cc1ccccc1
2.1760912590556813,O=C1[C@@H]2[C@@H]3CC[C@@H](C3)[C@@H]2C(=O)N1[C@H]1CC[C@H](C(=O)Nc2cccc3cccnc23)CC1
2.1760912590556813,CC(=O)c1cc2ccc(O)cc2oc1=O
2.1760912590556813,CC(=O)c1ncccc1NC(=O)[C@H]1CC[C@H](N2C(=O)[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]3C2=O)CC1
2.1760912590556813,COc1cccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)c1
2.1760912590556813,O=C(Nc1cccc(CCO)c1)c1cc2cc(Cl)ccc2[nH]1
2.1760912590556813,Cc1[nH]c2ccc(-c3nnc(SCC(=O)N4CCCc5ccccc54)o3)cc2c1C
2.1760912590556813,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
2.1760912590556813,CCN(CC)S(=O)(=O)c1ccc(-c2nnc(SCC(=O)N3CCc4ccccc43)o2)cc1
2.1760912590556813,CCc1nc2ccc(C(=O)NCc3ccc4c(c3)OCO4)cn2c1N(C)Cc1cccs1
2.1760912590556813,Cc1cc(CCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1
2.1760912590556813,COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1
2.1760912590556813,COc1cccc(CNc2nc(NC(C)C)nc3ccsc23)c1OC
2.1760912590556813,COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c2ccc3c(c2)OCO3)c(OC)c1
2.1760912590556813,CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCCC4)c3)ncc2C#N)s1
2.1760912590556813,O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cnccc5c4)cc3)CC2)CN1C1CC1
2.1760912590556813,Cc1ccc(-c2nnc(SCC(=O)N3CCN(c4ccccc4)CC3)o2)cc1
2.1760912590556813,O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccc(-c2ccccc2)cn1
2.1760912590556813,COc1ccccc1C(=O)/C=C/c1ccccc1C(F)(F)F
2.1760912590556813,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
2.1760912590556813,COc1ccc2nc(NC(=O)CCc3ccc(OC)c(OC)c3)sc2c1
2.1760912590556813,COc1cc2cc(-c3ccc(O)cc3O)nc(C)c2cc1OC
2.1760912590556813,CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1
2.1760912590556813,O=C(Nc1nc2c(=O)[nH]cnc2s1)c1ccccc1
2.1760912590556813,Cc1ccc(CNC(=O)C2CCCN2S(=O)(=O)c2ccc(F)cc2)cc1
2.1760912590556813,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1
2.1760912590556813,Cc1c(C(=O)Nc2ccccc2)sc2ncnc(O)c12
2.1760912590556813,CSCCC(NC(=O)c1sccc1Cl)c1nc2ccccc2[nH]1
2.1760912590556813,CC(C)(C)c1csc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)n1
2.1760912590556813,Cc1ccc(CCOCCNS(=O)(=O)CCCNCCc2ccc(O)c3nc(O)sc23)cc1
2.1760912590556813,NC1(c2ccc(-c3c(-c4ccccc4)ccn4ccnc34)cc2)CCC1
2.1760912590556813,NCCc1ccc(O)c2nc(O)sc12
2.1760912590556813,[O-][S+](c1ccccc1)c1ccc2nnnn2n1
2.1760912590556813,COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1
2.1760912590556813,C=CCc1ccccc1OCC(O)CNC(C)C
2.1760912590556813,Cn1sc(=O)c2cc(S(=O)(=O)NC3CC3)ccc21
2.1760912590556813,Cc1ccccc1C(OCCN(C)C)c1ccccc1
2.1760912590556813,O=C(O)CCc1ccc(OCc2cccc(Br)c2)cc1
2.1760912590556813,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12
2.1760912590556813,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12
2.1760912590556813,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C#N)cn3)CC1)C(=O)C2
2.1760912590556813,COc1ccc(CNC(=O)CSc2nc3cccnc3s2)cc1
2.1760912590556813,CCCCN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1
2.1760912590556813,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCOCCc3ccccc3)c2s1
2.1760912590556813,COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1
2.1760912590556813,CN(CCc1ccc(O)c2nc(O)sc12)CCN(C)C(=O)CCOCCc1ccccc1
2.1760912590556813,COC(=O)c1ccc(C)c(NS(=O)(=O)c2ccc3c(c2)c(=O)sn3C)c1
2.1760912590556813,Cc1ccccc1NC(=O)CCS(=O)(=O)c1ccc(Br)s1
2.1760912590556813,NC1(c2ccc(-c3nc4ccccn4c3-c3ccccc3)cc2)CCC1
2.1760912590556813,COc1ccc(N(C(C)=O)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1
2.1760912590556813,COc1ccnc(CSc2nc3ccccc3[nH]2)c1
2.1760912590556813,O=C(c1cccc(Cl)c1Cl)N1CCN(c2ccccn2)CC1
2.1760912590556813,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1
2.1760912590556813,O=C(Nc1nc2ccccc2n1CCN1CCOCC1)c1cccc([N+](=O)[O-])c1
2.1760912590556813,Clc1ccccc1CN1CCc2sccc2C1
2.1760912590556813,CCOC(=O)c1c(C)n(Cc2ccco2)c2ccc(O)cc12
2.1760912590556813,Clc1cccc(-n2nnnc2NCc2ccccc2Oc2ccccn2)c1Cl
2.1760912590556813,c1csc(Cn2nnnc2CN2CCN(c3nc4ccccc4s3)CC2)c1
2.1760912590556813,O=C(Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1)C1CCOCC1
2.1760912590556813,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@@H]1c1cccc2nonc12
2.1760912590556813,COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3OC)c2c1
2.1760912590556813,Cc1ccc(F)cc1S(=O)(=O)N[C@@H]1CCN(Cc2ccc(-c3ccccc3)cc2)C1
2.1760912590556813,CCOC(=O)CN(c1ccccc1C)S(=O)(=O)c1ccc(Cl)cc1
2.1760912590556813,COc1cccc(NC(=O)c2cccc(Cc3c(C)nn(CCO)c3-c3ccccc3)c2)c1
2.1760912590556813,O=C(O)CCCCCCc1ccc(Cc2ccc3ccccc3n2)cc1
2.1760912590556813,O=C(Nc1cc(-c2ccnc(Nc3ccc(F)cc3)c2)ccn1)C1CCOCC1
2.1760912590556813,O=C(NCc1cccnc1)c1cc(-c2ccco2)on1
2.1760912590556813,O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1
2.1760912590556813,CCC(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O
2.1760912590556813,CCn1c(SCC(=O)Nc2cc(C)on2)nnc1-c1ccccc1
2.1760912590556813,CCc1cccc2c1N(C)Cc1cc3c(cc1-2)OCO3
2.1760912590556813,Oc1nc2c(O)ccc(CCNCCOCCCOCCc3ccccc3)c2s1
2.1760912590556813,O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1
2.1760912590556813,Cc1cc(OCC(=O)Nc2ccccc2)c2cc(Br)ccc2n1
2.1760912590556813,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
2.1760912590556813,CNCC[C@@H](Oc1cc(Cl)ccc1C#N)c1ccccc1
2.1760912590556813,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C
2.1760912590556813,NC1(c2ccc(-c3nn4ccnc4cc3-c3ccccc3)cc2)CCC1
2.1760912590556813,O=C(c1ccc(O)cc1O)N1CCCC1
2.1760912590556813,N#CCC(CNc1ncc(C(F)(F)F)cc1Cl)OC(=O)c1c(F)cccc1F
2.1760912590556813,COc1ccc(-c2nc(O)c3ccccc3n2)cc1
2.1760912590556813,CCCCn1c(SCC(=O)Nc2cc(C)on2)nnc1-c1ccco1
2.1760912590556813,CCn1c(SCC(=O)Nc2cccc(C)c2)nnc1-c1ccccc1
2.1760912590556813,c1ccc(Oc2nccc3ccccc23)cc1
0.47712125471966244,CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1
0.47712125471966244,C[C@@H](C(N)=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1
0.47712125471966244,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0.47712125471966244,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCNCCc3cccc(Cl)c3)c2s1
0.47712125471966244,N#Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1
0.47712125471966244,COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)s1
0.47712125471966244,Cn1c(=O)c2c(ncn2C)n(C)c1=O
0.47712125471966244,Cc1cc(=O)n(-c2ccccc2)n1C
0.47712125471966244,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O
0.47712125471966244,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCOCC2)cc1
0.47712125471966244,Cc1cc(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl
0.47712125471966244,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
0.47712125471966244,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
0.47712125471966244,Cc1nn(C2CCOCC2)c(NS(=O)(=O)c2ccc(C3CC3)cc2)c1C(=O)N[C@@H](C)C(C)(C)C
0.47712125471966244,O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1
0.47712125471966244,Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl
0.47712125471966244,Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(S(C)(=O)=O)cc1
0.47712125471966244,O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1
0.47712125471966244,N#Cc1cccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1
0.47712125471966244,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccc(Cl)cc1
0.47712125471966244,C[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12
0.47712125471966244,CN(C)S(=O)(=O)NC(=O)CCCc1c(-c2ccc(F)cc2)[nH]c2ccc(C#N)cc12
0.47712125471966244,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C
0.47712125471966244,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21
0.47712125471966244,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N
0.47712125471966244,Cc1c(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl
0.47712125471966244,COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1
0.47712125471966244,O=C(CO)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3F)c2-c2ccncn2)CC1
0.47712125471966244,Cc1cc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)nn1C[C@H](O)CN
0.47712125471966244,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCCC4)nn3c2)c1
0.47712125471966244,O=C(CC1CCCCCC1)Nc1cccc2c(=O)n([C@H]3CCNC3)ccc12
0.47712125471966244,O=C(c1ccccc1)N1CCC2(CCN(Cc3cccc(Cl)c3)CC2)CC1
0.47712125471966244,COCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1
0.47712125471966244,O=C(NCC1(O)CCCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl
0.47712125471966244,O=C(Cc1ccc(F)c(C(F)(F)F)c1)Nc1cccc2c(=O)n([C@@H]3CNC[C@H]3O)ccc12
0.47712125471966244,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccc(F)cc1
0.47712125471966244,Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1
0.47712125471966244,C[C@H](Nc1nc(Nc2cc(C3CC3)[nH]n2)cnc1C#N)c1ccc(F)cn1
0.47712125471966244,CCCCOc1nc(N)c2[nH]c(=O)n(Cc3cccc(CC(=O)O)c3)c2n1
0.47712125471966244,O=C(O)c1ccc(-c2ccc(Cl)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2)cc1
0.47712125471966244,CN(CC(=O)O)NC(=O)C[C@H](N)C[C@@H](O)CN
0.47712125471966244,Cc1cc(C)nc(SCC(N)=O)n1
0.47712125471966244,CC1N=C(N)N=C(N)N1c1ccc(Cl)cc1
0.47712125471966244,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(C)CC2)cc1
0.47712125471966244,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC
0.47712125471966244,NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F
0.47712125471966244,CNC(=O)Nc1nc2ccc(-c3cncc(S(=O)(=O)NC(C)(C)C)c3)cn2n1
0.47712125471966244,CC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
0.47712125471966244,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1
0.47712125471966244,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12
0.47712125471966244,CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O
0.47712125471966244,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1
0.47712125471966244,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
0.47712125471966244,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(CC(F)(F)F)CC2)cc1
0.47712125471966244,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
0.47712125471966244,CCCCCCCC(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
0.47712125471966244,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O
0.47712125471966244,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCOC2)cc1
0.47712125471966244,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
0.47712125471966244,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)N3CCC3)ccc12
0.47712125471966244,C[C@@H](NC(=O)C1CCNCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1
0.47712125471966244,O=C(O)Cc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1
0.47712125471966244,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1
0.47712125471966244,O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1
0.47712125471966244,C[C@H](Oc1ccc(Cl)cc1CN1CCN(C(=O)Cc2ccc(Cl)cc2)[C@@H](C)C1)C(=O)O
0.47712125471966244,O=C(O)COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1
0.47712125471966244,Cc1cn([C@H]2CCCN([C@@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O
0.47712125471966244,O=C(O)Cc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1
0.47712125471966244,COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC
0.47712125471966244,C[C@@H](c1ccc(-c2ccc(F)cc2F)cc1)N1CC[C@](CCO)(c2ccc(F)cc2)OC1=O
0.47712125471966244,Cc1c(CN2CCN(C(=O)[C@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12
0.47712125471966244,Nc1c(C(=O)c2cccc(OC[C@@H](O)CO)c2)cnn1-c1ccc(F)cc1
0.47712125471966244,CNC(=O)Cc1ccc2c(=O)cc(-c3cccnc3)[nH]c2c1
0.47712125471966244,Cc1c(C(=O)NC2C3CC4CC(C3)CC2C4)cnn1-c1ccc(C(=O)O)cc1
0.47712125471966244,Cc1ccc(NC(=O)c2ccoc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O
0.47712125471966244,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4ncccc4c3C2)CC1
0.47712125471966244,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21
0.47712125471966244,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1
0.47712125471966244,OB1c2ccccc2N=C(S)N1c1cccnc1
0.47712125471966244,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
0.47712125471966244,C(=C/c1nn[nH]n1)\c1ccccc1
0.47712125471966244,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.O
0.47712125471966244,CCS(=O)(=O)Nc1cccc2c1c(Oc1ccc(Cl)cc1)c(C)n2CC(=O)O
0.47712125471966244,Cc1ncc([N+](=O)[O-])n1CCO
0.47712125471966244,Cc1c2c(=O)n(-c3ccccc3Cl)[nH]c2cc(=O)n1Cc1ccccn1
0.47712125471966244,CCS(=O)(=O)c1ccc(Oc2c(C)n(CC(=O)O)c3ccc(C(F)(F)F)cc23)cc1
0.47712125471966244,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
0.47712125471966244,O=C(O)COc1ccc(C(F)(F)F)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1
0.47712125471966244,O=C(O)COc1ccc(Cl)cc1CN1CCC(S(=O)(=O)c2ccccc2)CC1
0.47712125471966244,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
0.47712125471966244,CCNC(=O)c1ccc(C)c(-n2cnc3ccc(N4CCN(C)CC4)cc3c2=O)c1
0.47712125471966244,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC(CCO)CCO)nc21
0.47712125471966244,C[C@H]1CN(Cc2cc(Cl)ccc2CCC(=O)O)CCN1C(=O)Cc1ccccc1
0.47712125471966244,C[C@H]1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1C(=O)Cc1ccc(Cl)cc1
0.47712125471966244,Cc1cc(F)ccc1OC1CCN(CC2CCN([C@@H](Cc3ccc(F)cc3)C(=O)O)CC2)CC1
0.47712125471966244,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3)CC2)CC1
0.47712125471966244,CC1(C)C(=O)Nc2ccccc21
0.47712125471966244,C[C@@](CCc1ccc(-c2ccc(Cl)cc2)cc1)(C(=O)NO)S(C)(=O)=O
0.47712125471966244,Cc1cc(Cl)ccc1OC1CCN(CC2CCN([C@@H](Cc3ccc(F)cc3)C(=O)O)CC2)CC1
0.47712125471966244,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3Cl)CC2)CC1
0.47712125471966244,Cc1nn(C)c2ccc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)[C@H](C)C3)cc12
0.47712125471966244,Cc1cccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1
0.47712125471966244,Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1
0.47712125471966244,CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3C(C)(C)C)cc2)c(O)c(O)c1O
0.47712125471966244,Cc1[nH]c2nc(NCc3cccc(Br)c3)nn2c(=O)c1Cc1ccccc1
0.47712125471966244,O=CN(O)CCCP(=O)(O)O
0.47712125471966244,O=C(O)COc1ccc(C(F)(F)F)cc1CN1CCN(C(=O)c2ccccc2)CC1
0.47712125471966244,CN(C)CCNc1cc(-c2ccc(N3CCN(C)CC3)cc2)nc2ccccc12
0.47712125471966244,O=c1c2c3n(c(=O)cc2[nH]n1-c1ccccc1Cl)CCCN(Cc1ccccc1)C3
0.47712125471966244,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
0.47712125471966244,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1
0.47712125471966244,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
0.47712125471966244,O=c1cc(-c2ccc(Br)cc2)oc2ccccc12
0.47712125471966244,CC(C)C[C@H](N)C(=O)NC[C@H](O)C[C@@H](N)CC(=O)NN(C)CC(=O)O
0.47712125471966244,C[C@H](C#Cc1ccc(Cc2ccc(F)cc2)s1)N(O)C(N)=O
0.47712125471966244,C[C@@H](C(=O)NS(C)(=O)=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1
0.47712125471966244,CCS(=O)(=O)CCCC12CCC(c3nnc(-c4ccccc4C(F)(F)F)n3C)(CC1)CC2
